"ID","Project.Name","Camera.Trap.Name","Latitude","Longitude","Sampling.Event","Photo.Type","Photo.Date","Photo.time","Raw.Name","Class","Order","Family","Genus","Species","Number.of.Animals","Person.Identifying.the.Photo","Camera.Serial.Number","Camera.Start.Date","Camera.End.Date","Person.setting.up.the.Camera","Person.picking.up.the.Camera","Camera.Manufacturer","Camera.Model","Sequence.Info","Moon.Phase","Temperature","Flash","Organization.Name"
78,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:57",NA,"AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
79,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:57",NA,"AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
80,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:41:58",NA,"AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
81,"FNS","CT-FNS-1-1",-16.814,-48.65228,2019,NA,2019-11-29,"05:42:02",NA,"AVES","STRUTHIONIFORMES","TINAMIDAE","Crypturellus","undulatus",6,"Ludmila Tavares e Almeida",NA,2019-11-10,2019-11-29,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
82,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"12:06:17",NA,"","","","","",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
83,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"12:06:22",NA,"","","","","",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
84,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"18:29:00",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","novemcinctus",1,"Elildo Carvalho Jr",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
85,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"18:29:00",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","novemcinctus",1,"Elildo Carvalho Jr",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
86,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-08,"18:29:01",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","novemcinctus",1,"Elildo Carvalho Jr",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
87,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:08:10",NA,"","","","","",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
88,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:27",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
89,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:27",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
90,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:28",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
91,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:32",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
92,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:33",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
93,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:34",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
94,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:40",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
95,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:41",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
96,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-11,"20:34:42",NA,"AVES","COLUMBIFORMES","COLUMBIDAE","Leptotila","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
97,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"11:57:43",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
98,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"11:57:44",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
99,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"11:57:45",NA,"AVES","GALLIFORMES","CRACIDAE","Penelope","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
100,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"18:52:38",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
101,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"18:52:39",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
102,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-15,"18:52:40",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
103,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"10:31:51",NA,"MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
104,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"10:31:52",NA,"MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
105,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"10:31:53",NA,"MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
106,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:08",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
107,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:09",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
108,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:10",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
109,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:14",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
110,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:15",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
111,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:15",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
112,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:19",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
113,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:20",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
114,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:21",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
115,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:25",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
116,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:26",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
117,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:27",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
118,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:30",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
119,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:31",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
120,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:07:32",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
121,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:17:49",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
122,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:17:49",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
123,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-16,"23:17:50",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Ludmila Tavares e Almeida",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
124,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"21:45:49",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
125,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"21:45:50",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
126,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"23:04:04",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
127,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"23:04:05",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
128,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-19,"23:04:06",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
129,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"01:17:01",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
130,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"01:17:02",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
131,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"01:17:03",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
132,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:22",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
133,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:23",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
134,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:24",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
135,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:44",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
136,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:45",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
137,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:00:46",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
138,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:01:17",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
139,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:01:18",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
140,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-20,"23:01:19",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
141,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:31:50",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
142,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:31:51",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
143,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:31:52",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
144,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:13",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
145,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:14",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
146,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:15",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
147,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:30",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
148,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:31",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
149,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:32",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
150,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:42",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
151,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:43",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
152,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:32:44",NA,"MAMMALIA","CINGULATA","DASYPODIDAE","Dasypus","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
153,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:46:52",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
154,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:46:53",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
155,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-21,"00:46:54",NA,NA,NA,NA,"Unknown","Unknown",NA,"",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
156,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-25,"12:37:45",NA,"MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
157,"FNS","CT-FNS-1-2",-16.64697,-48.65814,2019,NA,2019-11-25,"12:37:46",NA,"MAMMALIA","DIDELPHIMORPHIA","DIDELPHIDAE","Didelphis","",1,"Juliano Zardetto",NA,2019-11-08,2019-12-11,"Mariella Butti","Mariella Butti","Bushnell","Tropy Cam HD",NA,NA,NA,NA,"ICMBio/CENAP"
